http://www.bgmea.com.bd/member/details/1605,"Reu Fashion Ltd.",siriusbb.com,"Md. Abdur Rashid"
http://www.bgmea.com.bd/member/details/1606,"Naj Sweaters Ltd.",najsweaters.com,"Al-Haj Abul Kalam Azad"
http://www.bgmea.com.bd/member/details/1607,"Nice Dresses (Pvt) Ltd.",citechco.net,"Md. Khosru Chowdhury"
http://www.bgmea.com.bd/member/details/1608,"Shade Fashions Int`l Ltd.",shadebd.com,"Sakharam Balkrisna Naik"
http://www.bgmea.com.bd/member/details/1609,"Saville Row Ltd.",tiffinyswear.com,"Alamgir M.Z. Rahman"
http://www.bgmea.com.bd/member/details/1610,"Easy Knit Fashion Ltd.",gmail.com,"K.M. Shaidur Rahman (Monir)"
http://www.bgmea.com.bd/member/details/1611,"Swan Sweaters Ltd.",dhaka.net,"Khabeer Uddin Khan"
http://www.bgmea.com.bd/member/details/1612,"La-Belle Knitting (Pvt) Ltd.",la-bellebd.com,Reaz-Bin-Mahmood
http://www.bgmea.com.bd/member/details/1613,"Endora Sweater Ltd.",bangla.net,"Md. Golam Mostafa"
http://www.bgmea.com.bd/member/details/1614,"Scandex (BD) Ltd.",scandexgroup.com,"Md. Farid Ahmed Patwary"
http://www.bgmea.com.bd/member/details/1615,"Opex Sweaters Ltd.",bdmail.net,"Md. Anwar Hussain"
http://www.bgmea.com.bd/member/details/1616,"New Horizon (BD) Ltd.",bijoy.net,"Musfiq Chowdhury"
http://www.bgmea.com.bd/member/details/1617,"Multi Modern Apparels Ltd.",bdonline.com,"Syed Yusuf Hossain"
http://www.bgmea.com.bd/member/details/1618,"Liz Apparels Ltd.",nassagroup.org,"Md. Nazrul Islam Majumder"
http://www.bgmea.com.bd/member/details/1619,"S. Suhi Industrial Park Ltd.",shifassuhi.com,"Md. Sirajul Islam"
http://www.bgmea.com.bd/member/details/1620,"Evershine Sweaters Ltd.",hreworks.com,"Md. Hashem"
http://www.bgmea.com.bd/member/details/1621,"Apparels Village Ltd.",faiyaz-group.com,"Md. Monir Hossain"
http://www.bgmea.com.bd/member/details/1622,"Golden Refit Garments Ltd.",goldenrefit.com,"Chow Wen Chang"
http://www.bgmea.com.bd/member/details/1623,"Veronica Apparels",1postbox.com,"Rajibul Hasan"
http://www.bgmea.com.bd/member/details/1624,"Texcon Textile (Pvt) Ltd.",dhaka.net,"Sayid Hossain"
http://www.bgmea.com.bd/member/details/1625,"Milaco Textile Mills (Pvt) Ltd.",yahoo.com,"Md. Farukuzzaman Talukder"
http://www.bgmea.com.bd/member/details/1626,"Armana Apparels Ltd.",armanabd.com,"Zakaria Taher"
http://www.bgmea.com.bd/member/details/1627,"Zyta Apparels Ltd.",armanabd.com,"Zakaria Taher"
http://www.bgmea.com.bd/member/details/1628,"Chowgacha Apparels Ltd.","","Md. Moniruzzaman"
http://www.bgmea.com.bd/member/details/1629,"H.M.A. Garments Ltd.",bangla.net,"Md. Ahsan Miah"
http://www.bgmea.com.bd/member/details/1630,"That`s It Knit Ltd.",citechco.net,"A.K. Azad"
http://www.bgmea.com.bd/member/details/1631,"Monde Apparels Ltd.",willsgroup.com.bd,"Syed Badrul Alam"
http://www.bgmea.com.bd/member/details/1632,"Beq Sweaters Ltd.",citecho.net,"Hafizur Rahman"
http://www.bgmea.com.bd/member/details/1633,"Rebs Ltd.","","Kazi Md. Shamsuddin"
http://www.bgmea.com.bd/member/details/1634,"Hudson Sweater Inds. Ltd.",bdcom.com,"Chowdhury Md. Rezaul Kamal"
http://www.bgmea.com.bd/member/details/1635,"Marina Apparels Ltd.",palmalgarments.com,"Nafis Sikder"
http://www.bgmea.com.bd/member/details/1636,"Lyric Apparels Ltd.",siriusbb.com,"Imrul Anwar Liton"
http://www.bgmea.com.bd/member/details/1637,"Tejgaon Textile Mills Ltd.",tejgaontextile.com,"Md. Rafique"
http://www.bgmea.com.bd/member/details/1638,"Connect Fashions Ltd.",connect.bangla.net,"Michelle Quiah"
http://www.bgmea.com.bd/member/details/1639,"Ehsan Fashions Ltd.",dhaka.net,"Md. Abdul Wadud"
http://www.bgmea.com.bd/member/details/1640,"Zahintex Industries Ltd.",givenseegroup.com,"Khatib Abdul Zahid Mukul"
http://www.bgmea.com.bd/member/details/1641,"V-Sign Sweaters Ltd.",pradeshta.net,"Mohammad Amjad Hossain (Phoenix)"
http://www.bgmea.com.bd/member/details/1642,"Cotton Concern (BD) Ltd.",cclbd.com,"Haji Abdul Majid Mondol"
http://www.bgmea.com.bd/member/details/1643,"Synthia Multi-Fibre Ltd.","","Md. Mofazzal Hossain"
http://www.bgmea.com.bd/member/details/1644,"CN Knit Wears Ltd.",bhis.net,"Mohammed Iqbal"
http://www.bgmea.com.bd/member/details/1645,"Chaity Classic Sportswear (MFG) Co. Ltd.",chaity.com,"Md. Abul Kalam"
http://www.bgmea.com.bd/member/details/1646,"Jovian Sweater Ltd.",jovianbd.com,"Md. Monjurul Islam"
http://www.bgmea.com.bd/member/details/1647,"The Chittagong Fashion Ltd.","","Hafiz Ahmed Bhuiyan"
http://www.bgmea.com.bd/member/details/1648,"Eva Sweater Ltd.",evasweater.com,"Md. Idris Miah"
http://www.bgmea.com.bd/member/details/1649,"Southeast Sweaters Ltd.",bangla.net,"Golam Mostafa"
http://www.bgmea.com.bd/member/details/1650,"Thunder Knitwear Ltd.","","Md. Matiur Rahman Mazumder"
http://www.bgmea.com.bd/member/details/1651,"DK Sweater Ltd.",dkgbd.com,"Syed A.H.M. Zabed"
http://www.bgmea.com.bd/member/details/1652,"Home Textiles Ltd.","","Anarkoli Rashid"
http://www.bgmea.com.bd/member/details/1653,"Marshaa Ltd.","","Md. Salim Ullah"
http://www.bgmea.com.bd/member/details/1654,"BKC Sweater Ltd.",agnionline.com,"Md. Zakir Hossain"
http://www.bgmea.com.bd/member/details/1655,"Mohammadi Fashion Sweaters Ltd.",mohammadigroup.com,"Annisul Huq"
http://www.bgmea.com.bd/member/details/1656,"Voyager Apparels Ltd.",voyagergroup-bd.com,"Md. Shahadat Hussain"
http://www.bgmea.com.bd/member/details/1657,"Martin Knit-Wear Ltd.",dhaka.net,"G.M. Haider Ali"
http://www.bgmea.com.bd/member/details/1658,"Direct Sports & Leisure Wear (BD) Ltd.",bsl-bd.com,"Md. Rezaul Haque"
http://www.bgmea.com.bd/member/details/1659,"Dynamic Sweater Inds. Ltd.",bdonline.com,"Asraf Ali"
http://www.bgmea.com.bd/member/details/1660,"Max Sweater (BD) Ltd.",bol-online.com,"Quazi Moniruzzaman"
http://www.bgmea.com.bd/member/details/1661,"Impressive Apparels Ltd.",citech-bd.com,"Md. Ashfak Ahmed Khan"
http://www.bgmea.com.bd/member/details/1662,"Fariha Knit Tex Ltd.","","Md. Asadul Islam"
http://www.bgmea.com.bd/member/details/1663,"Zon Ron Sweaters Ltd.",zonron.com,"Zahirul Haque"
http://www.bgmea.com.bd/member/details/1664,"B. Brothers Garments Co. Ltd.(U-2)","","Zahirul Haque Bhuiyan (Mohan)"
http://www.bgmea.com.bd/member/details/1665,"Fabulous Fashions Ltd.",yahoo.com,"Yousuf Talukder"
http://www.bgmea.com.bd/member/details/1666,"S.A. Rahman Sweater Factory Ltd.",siriusbb.com,"Syed Ataur Rahman"
http://www.bgmea.com.bd/member/details/1667,"Fawn Wear Ltd.",yahoo.com,"Mostak Hossain"
http://www.bgmea.com.bd/member/details/1668,"BRB Knitwear Ltd.",dhaka.net,"Md. Habibur Rahman"
http://www.bgmea.com.bd/member/details/1669,"Needle-Work Ltd.",accesstel.net,"Chandan Ghosh"
http://www.bgmea.com.bd/member/details/1670,"SF Sweater Ltd.","","Nezam Ahmed"
http://www.bgmea.com.bd/member/details/1671,"Apparel Concept Ltd.",agni.com,"Abu Jafar Nizami"
http://www.bgmea.com.bd/member/details/1672,"Valentine Sweaters Ltd.",sparkbd.com,"Sajjadur Rahman Bhuiyan"
http://www.bgmea.com.bd/member/details/1673,"Hannan Fashions Ltd.",fancybd.com,"A.B.M. Shamsuddin"
http://www.bgmea.com.bd/member/details/1674,"J.L. Fashions Ltd.","","Md. Jahangir Hossain Mollah"
http://www.bgmea.com.bd/member/details/1675,"Disari Apparels (Pvt) Ltd.",goldstargroupbd.com,"Rezaul Hossain"
http://www.bgmea.com.bd/member/details/1676,"Naomi Sweaters Ltd.",aitlbd.net,"S.M. Shafiqul Islam Mamun"
http://www.bgmea.com.bd/member/details/1677,"Dressmen Garments Ltd.",dressmen-bd.com,"Hasan Abdullah"
http://www.bgmea.com.bd/member/details/1678,"Merlin Knitwear Ltd.","","Md. Monsurul Haque Monju"
http://www.bgmea.com.bd/member/details/1679,"Sajib Fashion Wear Ltd.",bdcom.com,"Md. Fazlul Hoque"
http://www.bgmea.com.bd/member/details/1680,"Y.K. Sweaters Ltd.",kexbd.com,"S.M. Masud Karim"
http://www.bgmea.com.bd/member/details/1681,"Familiar Limited",dhaka.net,"Sheikh Mozidul Kadir"
http://www.bgmea.com.bd/member/details/1682,"Friends World Composite Inds. Ltd.",29bd.net,"Elias Ahmed"
http://www.bgmea.com.bd/member/details/1683,"Ishrat Apparels Ltd.","","Mozibur Rahman"
http://www.bgmea.com.bd/member/details/1684,"Dignity Textile Mills Ltd.",yahoo.com,"A.B. Moinuddin Hossain"
http://www.bgmea.com.bd/member/details/1685,"Metro Knitting & Dyeing Mills Ltd.",metrokd.com,"Amal Podder"
http://www.bgmea.com.bd/member/details/1686,"Dotcom Sweater Ltd.",sparkbd.com,"Syed Faizul Ahsan (Shameem)"
http://www.bgmea.com.bd/member/details/1687,"New Wave Style Ltd.",newwavebd.com,"Bazlus Samad (Adnan)"
http://www.bgmea.com.bd/member/details/1688,"Venus Apparels Ltd.",global-bd.net,"Mizan Murshed"
http://www.bgmea.com.bd/member/details/1689,"Nippon Sweaters Ltd.",agni.com,"D.M. Ashaduzzaman (Awlad)"
http://www.bgmea.com.bd/member/details/1690,"Proshmoni Sweater Ltd.","","Md. A.K. Azad"
http://www.bgmea.com.bd/member/details/1691,"Sayem Fashions Ltd.",agni.com,"Mohd. Monir Hossain"
http://www.bgmea.com.bd/member/details/1692,"AMS Int'l (Sweaters) Ltd.",bttb.net.bd,"Md. Nurul Alam"
http://www.bgmea.com.bd/member/details/1693,"Wega  Design Way Ltd.",dhaka.net,"A.S.M. Shamsuzzoha"
http://www.bgmea.com.bd/member/details/1694,"Fashion Innovation Ltd.",connectbd.com,"Md. Zakir Hossain"
http://www.bgmea.com.bd/member/details/1695,"Titas Sweater Inds. Ltd.",sparkbd.com,"Nazmul Hassan"
http://www.bgmea.com.bd/member/details/1696,"Mastex Sweater Inds. Ltd.","","Engr. Md. Amir Hossain Khan"
http://www.bgmea.com.bd/member/details/1697,"Rafi Texmode Ltd.",bdonline.com,"Rokeya Khatun"
http://www.bgmea.com.bd/member/details/1698,"Target Sweater Inds. Ltd.",targetgroupbd.com,"Azharul Islam Bhuiyan"
http://www.bgmea.com.bd/member/details/1699,"Foptex (Pvt) Ltd.","","Shahriar Morshed"
http://www.bgmea.com.bd/member/details/1700,"Robin Knit Wear Ltd.","","Nafis Kamal"
http://www.bgmea.com.bd/member/details/1701,"Magpie Knit Wear Ltd.",magpieknitwear.com,"Majumder Arifur Rahman"
http://www.bgmea.com.bd/member/details/1702,"Mermaid Sweaters Ltd.",bol-online.com,"Mozammel Hossain"
http://www.bgmea.com.bd/member/details/1703,"NDC Sweaters Ltd.",bol-online.com,"Mohammed Soeab"
http://www.bgmea.com.bd/member/details/1704,"Flamingo Fashions Ltd.",dbl-group.com,"M.A. Jabbar"
http://www.bgmea.com.bd/member/details/1705,"Sadia Garments Ltd.",dekko.net.bd,"Mizanur Rahman Chowdhury"
http://www.bgmea.com.bd/member/details/1706,"Sonia & Sweaters Ltd.",dialnett.com,"Mustafa Kamal Shaheen"
http://www.bgmea.com.bd/member/details/1707,"Perfect Sweaters Ltd.",mahdeengroup.com,"Syed Ahmed"
http://www.bgmea.com.bd/member/details/1708,"Southern Clothings Ltd.",bol-online.com,"Khandaker Ilias Hossain"
http://www.bgmea.com.bd/member/details/1709,"Resalat Knit & Sweater Ltd.","","Al-Haz Golam Jilani"
http://www.bgmea.com.bd/member/details/1710,"Winwear Ltd.",globalctg.net,"S.M. Nurul Hoque"
http://www.bgmea.com.bd/member/details/1711,"Harvard Sweater Ind. Ltd.",dhaka.net,"Md. Abul Kalam Azad"
http://www.bgmea.com.bd/member/details/1712,"Rhymer Apparel Ltd.",dekko.net.bd,"Mamunul Huq"
http://www.bgmea.com.bd/member/details/1713,"Common Threads Ltd.",harvestrich.com,"M.A. Bari"
http://www.bgmea.com.bd/member/details/1714,"Arnob Sweaters Ltd.",siriusbb.com,"Shahnowaz Mahmud"
http://www.bgmea.com.bd/member/details/1715,"Epcot Apparels Ltd.",epcotgroup.com,"Masuda Akter Abedin"
http://www.bgmea.com.bd/member/details/1716,"Hamid Sweater Ltd.",hamidgroup.com,"Enthe Khabul Hamid"
http://www.bgmea.com.bd/member/details/1717,"Int'l Knitwear & Apparels Ltd.",beximtex.com,"A.S.F. Rahman"
http://www.bgmea.com.bd/member/details/1718,"Int'l Knitwear & Apparels Ltd. (U-2)",beximtex.com,"A.S.F. Rahman"
http://www.bgmea.com.bd/member/details/1719,"Spring Knit Wears Ltd.",gmail.com,"S.M. Kabir Khan"
http://www.bgmea.com.bd/member/details/1720,"Ekram Sweaters Ltd.",bananinet.com,"Akkas Uddin Mollah"
http://www.bgmea.com.bd/member/details/1721,"D & S Pretty Fashions Ltd.",sparkbd.com,"Boshir Ahmed Talukder"
http://www.bgmea.com.bd/member/details/1722,"Pan Pacific Sweaters Ltd.",sparkbd.com,"Boshir Ahmed Talukder"
http://www.bgmea.com.bd/member/details/1723,"Thina Sweaters Ltd.",bol-online.com,"Mohammed Nasir"
http://www.bgmea.com.bd/member/details/1724,"HMN Fashion Ltd.",lizfashion.com,"Md. Hasan Imam"
http://www.bgmea.com.bd/member/details/1725,"Quality Assured Ltd.",echosourcing.com,"Mohammed Bin Quasem"
http://www.bgmea.com.bd/member/details/1726,"R.L. Tex Ltd.",sparkbd.com,"Sarder Tofazzel Hossain"
http://www.bgmea.com.bd/member/details/1727,"Update Apparels Ltd.",updategroupbd.com,"A.K.M. Nurul Haq"
http://www.bgmea.com.bd/member/details/1728,"Natural Wool Wears Ltd.",agani.org,"S. Golam Shibly Nomany"
http://www.bgmea.com.bd/member/details/1729,"Cosmo Sweaters Ltd.",gmail.com,"Piara Nergis"
http://www.bgmea.com.bd/member/details/1730,"K-Tex Industrial Co. Ltd.",yingming-bd.org,"Md. Shafiur Rahman"
http://www.bgmea.com.bd/member/details/1731,"Landmark Yarn Dyeing Ltd.",landmark-grp.com,"Dipak Bhowmik"
http://www.bgmea.com.bd/member/details/1732,"River Side Sweaters Ltd.",riversidesweater.com,"Md. Mortuja Ali"
http://www.bgmea.com.bd/member/details/1733,"Woolen & Wool Ltd.",dhaka.net,"Tareak Abdullah"
http://www.bgmea.com.bd/member/details/1734,"Convince Apparels Ltd.",dhaka.net,"Rafez Alam Chowdhury"
http://www.bgmea.com.bd/member/details/1735,"Interlink Apparels Ltd.",interlink-bd.com,"Imtiaz Ahmed"
http://www.bgmea.com.bd/member/details/1736,"Fame Sweaters Ltd.","","Md. Moshiul Azam"
http://www.bgmea.com.bd/member/details/1737,"Corona Fashion Ltd.",dhaka.net,"Tamzidur Rahman"
http://www.bgmea.com.bd/member/details/1738,"Nur Woolwears Ltd.","","Syed Nazmul Hassan"
http://www.bgmea.com.bd/member/details/1739,"Mollah Knit Fashions Ltd.",dhaka.net,"Md. Jahangir Alam"
http://www.bgmea.com.bd/member/details/1740,"Masihata Sweaters Ltd.",masihata.com,"Engr. Khaled Hossain Mahboob"
http://www.bgmea.com.bd/member/details/1741,"Woolen Wear Ltd.",bol-online.com,"Md. Sharif Hossain"
http://www.bgmea.com.bd/member/details/1742,"Cold Asia Sweater Ltd.","","Md. Masud Rana"
http://www.bgmea.com.bd/member/details/1743,"Musk Sweater Composite Ltd.",muskgroup.com,"Munazzama Mustari Tania"
http://www.bgmea.com.bd/member/details/1744,"Vibgyor Fashion Ltd.",e-home2u.com,"Md. Ashraf Uddin"
http://www.bgmea.com.bd/member/details/1745,"Sharmin Apparels Ltd.",sharmingroup.com,"Md. Ismail Hossain"
http://www.bgmea.com.bd/member/details/1746,"Il Reu O & O Ltd.","","Young Bae Kim"
http://www.bgmea.com.bd/member/details/1747,"Siddique Fashions (Pvt) Ltd.",siddiquefashions.com,"Md. Masud Hossain Siddique"
http://www.bgmea.com.bd/member/details/1748,"Gumti Apparels Ltd.","","A. Rashid"
http://www.bgmea.com.bd/member/details/1749,"Daiyyan Knitwear Ltd.",dominox.com,"Md. Masud Ul Alam"
http://www.bgmea.com.bd/member/details/1750,"Softex Sweater Inds. (Pvt) Ltd.",softexsweater.com,"Md. Rezwan Selim"
http://www.bgmea.com.bd/member/details/1751,"Comptex Bangladesh Ltd.","","Feroz Alam"
http://www.bgmea.com.bd/member/details/1752,"Advance Sweater Industry Ltd.",advancesweater.com,"Mahbubul Kabir Moon Moon"
http://www.bgmea.com.bd/member/details/1753,"Century Design & Fashion (Pvt) Ltd.","","Syed Azharul Haque"
http://www.bgmea.com.bd/member/details/1754,"Salam Jeans Ltd.","","Sk. Abdus Salam"
http://www.bgmea.com.bd/member/details/1755,"Atlanta Sweater Ltd.","","Hazi Md. Mozzammal Haqu"
http://www.bgmea.com.bd/member/details/1756,"Jointex Knitwears Ltd.","","Engr. Md. Faridur Rahman"
http://www.bgmea.com.bd/member/details/1757,"Pacific Winterwear Ltd.",bdcom.com,"Md. Abdul Khaleque"
http://www.bgmea.com.bd/member/details/1758,"Florin Fashions Int'l Ltd.","","Md. Golam Mawla (Lall)"
http://www.bgmea.com.bd/member/details/1759,"Ducati Apparels Ltd.",claxtonbd.com,"A.K.M. Sanaul Haque"
http://www.bgmea.com.bd/member/details/1760,"Crown Wears (Pvt) Ltd.","","Prof. Mazharul Islam"
http://www.bgmea.com.bd/member/details/1761,"Unitrade Fashion Wear Ltd.",unitradebd.com,"Sohel Karim"
http://www.bgmea.com.bd/member/details/1762,"Active Sweaters Ltd.",yahoo.com,"Md. Halim Mollah"
http://www.bgmea.com.bd/member/details/1763,"Tanay Sweater Ltd.",bdonline.com,"Md. Ashraf Uddin"
http://www.bgmea.com.bd/member/details/1764,"Utah Knitting & Dyeing Ltd. (G-D)",utahgroup.net,"A. Razzak Sattar"
http://www.bgmea.com.bd/member/details/1765,"Opex Stylewear Ltd..",bdmail.net,"Md. Anwar Hussain"
http://www.bgmea.com.bd/member/details/1766,"Epyllion Knitwears Ltd.",epylliongroup.com,"Reazuddin Al-Mamoon"
http://www.bgmea.com.bd/member/details/1767,"S.F. Fashion Wears Ltd.",sfdenim.com,"Md. Golam Mustafa"
http://www.bgmea.com.bd/member/details/1768,"Mohammadi Group Ltd.",mohammadigroup.com,"Ms. Rubana Huq"
http://www.bgmea.com.bd/member/details/1769,"Interfab Shirts Manufacturing Ltd.",interfabshirt.com,"Ahasan Kabir Khan"
http://www.bgmea.com.bd/member/details/1770,"B2B Excellence Ltd.",dominox.com,"Mehreen Asaf"
http://www.bgmea.com.bd/member/details/1771,"Harun Twisting Ind. (Pvt) Ltd.",bangla.net,"Jahander Rashid (Jowel)"
http://www.bgmea.com.bd/member/details/1772,"Haseen Sweater Ltd.",kayabagroup.com,"Faiz A. Khan"
http://www.bgmea.com.bd/member/details/1773,"Naziat Sweaters Ltd.",siriusbb.com,"Shafiqul Islam"
http://www.bgmea.com.bd/member/details/1774,"One Composite Mills Ltd.",onecomposite.com,"Nashir Uddin Mia"
http://www.bgmea.com.bd/member/details/1775,"Banika Fashions Ltd.",gmail.com,"Md. Nisher Khan"
http://www.bgmea.com.bd/member/details/1776,"Samin Wintermate Ltd.",sahansa.com,"Md. Sayful Islam"
http://www.bgmea.com.bd/member/details/1777,"Oeko-Tex Ltd.",eequitex.com,"Abdus Sobhan"
http://www.bgmea.com.bd/member/details/1778,"M K Sweaters Ltd.",bangla.com,"Md. Parvez Alam"
http://www.bgmea.com.bd/member/details/1779,"Rahmat Sweaters (BD) Ltd.",logosbd.net,"Amir Hamza Sarker"
http://www.bgmea.com.bd/member/details/1780,"Green Arrow Sweater Inds. Ltd.","","Rashidul Haque"
http://www.bgmea.com.bd/member/details/1781,"Onus Design Ltd.","","Md. Shafiul Islam"
http://www.bgmea.com.bd/member/details/1782,"Best Wool Sweaters Ltd.",agni.com,"Alamgir Kabir"
http://www.bgmea.com.bd/member/details/1783,"Deva Limited",arrowcaps.com,"Md. Kamrul Ahashan Khan"
http://www.bgmea.com.bd/member/details/1784,"Amotex Ltd.",standard-group.com,"Engr. Md. Atiqur Rahman"
http://www.bgmea.com.bd/member/details/1785,"Can-Am Garments (Pvt) Ltd.",gmail.com,"Md. Mahbubur Rahman"
http://www.bgmea.com.bd/member/details/1786,"A.R. Khan Sizing & Fabrics Ltd.","","Mahmudur Rahman Khan"
http://www.bgmea.com.bd/member/details/1787,"Giant Apparels Ltd.",citechco.net,"Faruque Hassan"
http://www.bgmea.com.bd/member/details/1788,"Les Pulls D' Alex Ltd.","","Md. Mosharof Hossain"
http://www.bgmea.com.bd/member/details/1789,"Good Rich Sweaters Ltd.",skylin-bd.com,"Md. Iqbal"
http://www.bgmea.com.bd/member/details/1790,"Abir Fashions",bol-online.com,"Dr. Tariquddin Ahmed"
http://www.bgmea.com.bd/member/details/1791,"Manta Apparels Ltd.",envoy-group.com,"Abdus Salam Murshedy"
http://www.bgmea.com.bd/member/details/1792,"Aero Design & Fashion Ltd.",pradeshta.net,"Md. Mofizul Islam"
http://www.bgmea.com.bd/member/details/1793,"Iris Fashions Ltd.","","Mohammed Rasheed Alam"
http://www.bgmea.com.bd/member/details/1794,"Anzir Apparels Ltd. (U-2)",accesstel.net,"Md. Shahidullah"
http://www.bgmea.com.bd/member/details/1795,"Reedisha Knitex Ltd.",rkl-bd.com,"Md. Rezaul Karim"
http://www.bgmea.com.bd/member/details/1796,"Ama Fashionwears Ltd.","","Modabbir Hossain"
http://www.bgmea.com.bd/member/details/1797,"Oaishe Composite Garments Ltd.",yahoo.com,"Md. Salauddin Sikder"
http://www.bgmea.com.bd/member/details/1798,"Wega Style Wise (Pvt) Ltd.",citechco.net,"Md. Mesbha Uddin Ali"
http://www.bgmea.com.bd/member/details/1799,"Pantex Dresses Ltd.",pantexbd.com,"Md. Abdul Majid Khan"
http://www.bgmea.com.bd/member/details/1800,"Tamishna Fashion Wear Ltd.",accesstel.net,"M. Rakibul Hasan Khan"
http://www.bgmea.com.bd/member/details/1801,"April Fashions Ltd.",dhaka.net,"Md. Ali Ahsan"
http://www.bgmea.com.bd/member/details/1802,"Monami Sweater Ltd.",dhaka.net,"Mastafizur Rahman"
http://www.bgmea.com.bd/member/details/1803,"Shanon Sweaters Ltd.",bdonline.com,"Md. Asaduzzaman Asad"
http://www.bgmea.com.bd/member/details/1804,"Pinaki-Seha Inds. Ltd.",pinakigroup.com,"A.H. Ziauddin Ahmed"
http://www.bgmea.com.bd/member/details/1805,"Hypoid Girls Fashion Ltd.","","Engr. Zakir Hossain"
http://www.bgmea.com.bd/member/details/1806,"M.J. Sweaters Ltd.",miraebd.net,"Shameem Ahmed"
http://www.bgmea.com.bd/member/details/1807,"Tuba Textile Mills Ltd.",metrocombd.com,"Delowar Hossain"
http://www.bgmea.com.bd/member/details/1808,"Vision Wears Ltd.","","Md. Enamul Haque"
http://www.bgmea.com.bd/member/details/1809,"Navana Textiles Ltd. (S-U)","","Shafiul Islam"
http://www.bgmea.com.bd/member/details/1810,"Loadstar Sweaters Ltd.",metaphornet.net,"M.A. Sohel  (Khoka)"
http://www.bgmea.com.bd/member/details/1811,"ESE Knitwear Ltd.",gmail.com,"Mohammad Salauddin"
http://www.bgmea.com.bd/member/details/1812,"Creative Woolwear Ltd.",creativegroupbd.net,"Ferdous Perves Bivon"
http://www.bgmea.com.bd/member/details/1813,"M.I.M. Dresses Ltd.",bdonline.com,"Iftiquar Uddin Talukdar"
http://www.bgmea.com.bd/member/details/1814,"Dhaka Pullovers Ltd.","","Md. Emam Hossain"
http://www.bgmea.com.bd/member/details/1815,"Commitment Knitwear Ltd.","","Md. Shahidul Alam Talukder"
http://www.bgmea.com.bd/member/details/1816,"Intramex Sweater Ltd.",bangla.net,"A.T.M. Anayet Ullah"
http://www.bgmea.com.bd/member/details/1817,"Green Leaf Apparels Ltd.",bangla.net,"Saiful Ahsan"
http://www.bgmea.com.bd/member/details/1818,"Waltz Fashions Ltd.",citech-bd.com,"Ruksana Kabir"
http://www.bgmea.com.bd/member/details/1819,"SAM Sweaters Ltd.",inbox.com,"Md. Shamsul Haque"
http://www.bgmea.com.bd/member/details/1820,"Crescent Fashion And Design Ltd.",beximtex.com,"A.S.F. Rahman"
http://www.bgmea.com.bd/member/details/1821,"Madinaple Fashions Craft Ltd.",sparkbd.com,"Probir Kumar Saha"
http://www.bgmea.com.bd/member/details/1822,"Landmark Sweaters Ltd.",knitwear-bd.com,"Akhtaruzzaman Khan Mamun"
http://www.bgmea.com.bd/member/details/1823,"La-Belle Sweater (Pvt) Ltd.",la-bellebd.com,Reaz-Bin-Mahmood
http://www.bgmea.com.bd/member/details/1824,"Scandex Knitwear Ltd.",scandexgroup.com,"Md. Farid Ahmed Patwary"
http://www.bgmea.com.bd/member/details/1825,"AKH Knitting & Dyeing Ltd.","","Md. Shamsul Alam"
http://www.bgmea.com.bd/member/details/1826,"Alauddin Garments Ltd.",dekko.net.bd,"Mosharof Hosain"
http://www.bgmea.com.bd/member/details/1827,"Tamizuddin Fashions ltd.","","B.M. Zahirul Haque"
http://www.bgmea.com.bd/member/details/1828,"Arunima Sports Wear Ltd.",rising-group.com,"Mahmud Hasan Khan"
http://www.bgmea.com.bd/member/details/1829,"Ha-Meem Design Ltd.",citechco.net,"A.K. Azad"
http://www.bgmea.com.bd/member/details/1830,"Refat Garments Ltd.",citechco.net,"A.K. Azad"
http://www.bgmea.com.bd/member/details/1831,"That's It Garments Ltd.",citechco.net,"A.K. Azad"
http://www.bgmea.com.bd/member/details/1832,"Alliance Stitches Ltd.",agni.com,"Najmus S.B. Ahmed"
http://www.bgmea.com.bd/member/details/1833,"Imperial Sweaters (BD) Ltd.",dragon-sweater.net,"M.Q. Sobhan"
http://www.bgmea.com.bd/member/details/1834,"Amity Sweaters Ltd.",sparkbd.com,"Sukumer Chowdhury"
http://www.bgmea.com.bd/member/details/1835,"Passion Jeans Ltd.",passhionjeans.net,"M. Sazzad Alom"
http://www.bgmea.com.bd/member/details/1836,"Asha Creations Ltd.","","Mohammad Ali Khan (Ripon)"
http://www.bgmea.com.bd/member/details/1837,"Dynasty Sweater (BD) Ltd.",dynastygroupbd.com,"Jahid Akbar Chowdhury"
http://www.bgmea.com.bd/member/details/1838,"ARN Sweaters Ltd.",arnglobal.com,"Mohammed Abid Hossain"
http://www.bgmea.com.bd/member/details/1839,"Stylo Fashion Garments Ltd.",stylogroup.net,"Hasan Ahmed"
http://www.bgmea.com.bd/member/details/1840,"Al-Sahabi Modemaker Ltd.",algilani13.com,"Md. Basedur Rahman Chowdhury"
http://www.bgmea.com.bd/member/details/1841,"Mccoy Sweater Ltd.",dekko.net.bd,"Shafiq Ahmed"
http://www.bgmea.com.bd/member/details/1842,"Tex Town Ltd.",textowngroup.com,"Anowar Hossain"
http://www.bgmea.com.bd/member/details/1843,"Sumis Sweaters Ltd.","","A.H.M.A. Majid Rahimi"
http://www.bgmea.com.bd/member/details/1844,"United Designers Ltd.","","Tozammel Hossain Chowdhury"
http://www.bgmea.com.bd/member/details/1845,"Anlima Textile Ltd.",anlima.com,"Mahmudul Hoque"
